id,source,text,favorite_count,retweet_count,created_y,created_m,created_d,created_h,created_min
688011456135184384,Twitter for Android,A great read! On #datascience skills in demand @KirkDBorne https://t.co/lpuF1TpStf,0,1,2016,1,15,14,54
687897425529454592,Twitter for Android,A great article on IoT in education #IoT #education @DataconomyMedia  https://t.co/7B4wTirYMM,4,1,2016,1,15,7,21
687896993725870080,Twitter for Android,A speech recognition system using deep learning #machinelearning #speechrecognition  @MikeTamir  https://t.co/2FM2BfVTgH,5,4,2016,1,15,7,19
687896212956147712,Twitter for Android,Fantastic! Yahoo opens up #BigData dataset for #machinelearning @KirkDBorne #datascience #predictiveanalytics  https://t.co/VtNJ0pwJb2,5,5,2016,1,15,7,16
687895324116054017,Twitter for Android,A great application of #machinelearning to online retail  @Econsultancy  https://t.co/MBjxsxiCO2,3,3,2016,1,15,7,13
687780166861459456,SumAll,"My week on Twitter: 217 New Followers, 14 Mentions, 9.88K Mention Reach. How's your audience growing? via https://t.co/Y0jy19HRWr",0,0,2016,1,14,23,35
687744066105294848,Twitter for Android,Great advice on dealing with #conflicts in #research @profmarkreed  https://t.co/9pC5lffl1i,1,1,2016,1,14,21,12
687704226982719488,Twitter for Android,A very interesting article on the growth of #datascience in #iot #robotics #google #DataAnalytics  @DiegoKuonen  https://t.co/liLeL6OB7F,2,2,2016,1,14,18,33
687572748768509952,Twitter for Android,Great article #DeepLearning can predict photo memorability at near human levels #machinelearning #datascience https://t.co/pAeDR1sE7b,3,2,2016,1,14,9,51
687555366578720768,Mobile Web,Machine Intelligence In The Real World https://t.co/yNL03wtaRT via @techcrunch #artificialintelligence,0,0,2016,1,14,8,42
687554000003137536,Twitter for Android,Nice article: #ArtificialIntelligence algorithm trained to recognise humor #machinelearning @DemetriPerdikis https://t.co/fKigaf7viS,0,1,2016,1,14,8,37
687552678054989824,Twitter for Android,A great article on the power of #machinelearning on #bigdata #ArtificialIntelligence #datascience @ThoHeller  https://t.co/1TQij9CBDL,2,1,2016,1,14,8,31
687551972027822081,Twitter for Android,A nice read on #machineintelligence #machinelearning #DeepLearning and #ArtificialIntelligence @zeekayinfo3  https://t.co/JWL2Hn7zig,3,2,2016,1,14,8,28
687385313271005184,Mobile Web,Fashion &amp; DigitalHealth Collide at Internet Of Things https://t.co/Ua79qd6yUY via @Fashnerd #iot,0,0,2016,1,13,21,26
687378739009851392,Twitter for Android,Fascinating! @NewUniverseD #quantumcomputing  https://t.co/LwdjWpFyS2,0,0,2016,1,13,21,0
687377754308894720,Twitter for Android,Looks like #2016 will be a big year for #quantumcomputing and #BigData  @IE_BigData #datascience https://t.co/h3D28rrEvI,2,2,2016,1,13,20,56
687377023522717699,Twitter for Android,"A nice article on #quantumcomputing #ArtificialIntelligence  @DKMatai 
https://t.co/CFaYWo2wYM #datascience",1,2,2016,1,13,20,53
687375737310064640,Mobile Web,Google made progress on Tackling Quantum Computing’s Hardest Problem: Errors https://t.co/xpy8UFTjJ6 via @WIRED,2,0,2016,1,13,20,48
687373641877708800,Twitter for Android,"Great guide on promoting #research #publications 
https://t.co/a7YDqPX2Fh",1,1,2016,1,13,20,40
687371986369155073,Mobile Web,Metrics dilemma: #University #leadership needs to get smart about strategic choices   https://t.co/bGwpVTG7PH,1,0,2016,1,13,20,33
687344245565435904,Twitter for Android,"A fascinating article on the #IoT, #ingestibles, and #wearabledevices 
https://t.co/T4fcKm3H6W @__iot__",2,0,2016,1,13,18,43
687342423308136448,Twitter for Android,"A great article on #neuralnetworks and #deeplearning 
https://t.co/4ImZyakDdP #datascience #machinelearning",6,4,2016,1,13,18,36
687336545272119297,Twitter for Android,A fantastic set of resources for #MATLAB on #metaheuristic #optimisation @YarpizTeam  https://t.co/Uy0wJTL942,6,5,2016,1,13,18,12
687331618864906240,Twitter for Android,"A guide to identifying #research #stakeholders @fasttrackimpact #researchimpact #REF
https://t.co/eTa5VMuK8W",6,3,2016,1,13,17,53
687312882434965504,Twitter for Android,A great example of predictive analytics #predictiveanalytics #datascience @Ronald_vanLoon  https://t.co/WpzcUXaeHO,3,4,2016,1,13,16,38
687312264446263296,Twitter for Android,"Top 10 machine learning posts of #2015 #datascience #machinelearning 
https://t.co/9LO0tDVTW6",4,1,2016,1,13,16,36
687226002238484481,Twitter for Android,"Useful article on how to choose number of clusters using unsupervised #machinelearning #datascience #datamining
https://t.co/O1hV0gAfv2",3,0,2016,1,13,10,53
687222423167610880,Twitter for Android,A great article on supervised and unsupervised #machinelearning @guidodeckstein #datascience #DataAnalytics  https://t.co/OoIX9QNdXh,0,2,2016,1,13,10,39
687190951140438016,Twitter for Android,A great explanation of #Hadoop #MapReduce and #Hive for #BigData and  #datascience  https://t.co/QGVhddGQBa,4,1,2016,1,13,8,34
687017249740292096,Mobile Web,"What Happens in an Internet Minute? How to Capitalize on the Big Data Explosion - Excelacom, Inc. #bigdata #internet https://t.co/CScFhtMRIS",3,0,2016,1,12,21,4
687016678023118848,Twitter for Android,A great article introducing topological data analysis @KirkDBorne #datascience  #math #computerscience  https://t.co/frYxR3Mf98,3,2,2016,1,12,21,1
687012764112519168,Mobile Web,"A nice article on evaluating and tracking #research #impact and importance of impact to research councils #REF 
 https://t.co/utEYGJcjaR",3,2,2016,1,12,20,46
687011095823925248,Mobile Web,A very informative article on crowdfunding research. https://t.co/b27mqxJDxa #research #funding #crowdfunding,5,1,2016,1,12,20,39
686950465267994624,Twitter for Android,A great article on the #iot #Spark or #Hadoop @KirkDBorne #datascience  https://t.co/gnE9cOhbXs,7,8,2016,1,12,16,38
686937926777835520,Twitter for Android,A great article on #datascience skills for improving #bigdata project success @bobehayes  https://t.co/TYMN70YyDf,3,1,2016,1,12,15,48
686681306470690816,Mobile Web,The Real IoT Value By 2025 - https://t.co/FUn6tXjxPN #iot #datascience #artificialintelligence,1,1,2016,1,11,22,49
686658317175910400,Twitter for Android,Nice article on #cognitivecomputing @ericmileymba  #ArtificialIntelligence #machinelearning #DeepLearning https://t.co/kgE4Wdwicv,2,0,2016,1,11,21,17
686653778645389312,Twitter for Android,Machine learning in quantum chemistry #quantum #chemistry @WileyCTChem  https://t.co/Twm1d8l8gg,2,1,2016,1,11,20,59
686652698196770816,Twitter for Android,How will Quantum Computing transform industries #quantumcomputing #DataSecurity #datascience #iot #hpc @fet_eu  https://t.co/UJfhF91cIS,4,0,2016,1,11,20,55
686524484766056448,Twitter for Android,5 principles of applying #datascience for #socialgood @DataKind  https://t.co/UAGl7o9Xmy,3,0,2016,1,11,12,26
686524043781095424,Twitter for Android,Excellent!!! @DataKindUK @DataKind #datascience #machinelearning  https://t.co/ujSZp593Ag,1,2,2016,1,11,12,24
686523752025329664,Twitter for Android,Excellent!!! #opendata #machinelearning #datascience @DataKindUK  https://t.co/ujSZp593Ag,2,0,2016,1,11,12,23
686521649114537984,Twitter for Android,An interesting article on the timeline of #datascience @KirkDBorne #statistics  https://t.co/YvT8SHDi8s,1,1,2016,1,11,12,14
686519223670149120,Twitter for Android,#machinelearning in #biology #predictiveanalytics #datascience  https://t.co/NpV7JIwsV4,2,0,2016,1,11,12,5
686518689164849152,Twitter for Android,#ArtificialIntelligence and #machinelearning @Datafloq #datascience https://t.co/XQ0CJi4ktx,1,2,2016,1,11,12,3
686446329015439360,Twitter for Android,#Google 's #quantum computer and #ArtificialIntelligence @ISpeakAnalytics  #datascience #machinelearning #HPC  https://t.co/dNLyGu5CE0,5,2,2016,1,11,7,15
686445681486217216,Twitter for Android,A great challenge to #predict the #stockmarket @deeplearningldn #PredictiveAnalytics #datascience #machinelearning  https://t.co/DIHl4JUJnp,8,3,2016,1,11,7,12
686186334734692352,Twitter for Android,A great article on #healthcare and #IoT @__iot__ #datascience  https://t.co/PfhwafzrEf,0,1,2016,1,10,14,2
686182185427202048,Mobile Web,An interesting article on #Machinelearning to make #cars more intelligent #artificialintelligence #datascience https://t.co/7hDXKWTxAE,3,4,2016,1,10,13,45
686181179876356096,Twitter for Android,"Deep reinforcement learning papers #datascience #machinelearning #PredictiveAnalytics 
https://t.co/ia7dne8ZKv",5,4,2016,1,10,13,41
686150661747130370,Twitter for Android,Considerations on #machinelearning evaluation measures @KirkDBorne #datascience  https://t.co/wmPbwS9awj,1,1,2016,1,10,11,40
686150174373208064,Twitter for Android,Future of #datascience #algorithms and applications @KirkDBorne #iot #machinelearning  https://t.co/cUJomw2Kr6,2,0,2016,1,10,11,38
685960771965194240,Mobile Web,The next Stage of #MachineLearning: Teach #Robots to Think Like Humans https://t.co/1s2eE3vlwM via @bigthink #datascience #robotics,1,2,2016,1,9,23,6
685958824436588544,Mobile Web,2016 will be a big year for #machinelearning and natural language processing #nlp #datascience #bigdata https://t.co/DAmhfATcQN,7,7,2016,1,9,22,58
685806593733177345,Twitter for Android,"#SystemML: A universal translator for #BigData and #machinelearning 
https://t.co/1aGaq5vuTz #IoT #datascience",4,3,2016,1,9,12,53
685801989880573952,Twitter for Android,An informative article on #ambientintelligence @INDUS_Community #IoT #smarthome #datascience  https://t.co/u8SLEBIXLt,4,1,2016,1,9,12,35
685577183348322305,Twitter for Android,A nice application of #DeepLearning to colorizing black &amp; white photos #machinelearning  @randal_olson  https://t.co/OV8AS4oqpP,5,3,2016,1,8,21,41
685548200908951553,Mobile Web,How #machinelearning helps #biologists crack life’s secrets https://t.co/yljgmZb9DK via @wef #datascience #bioinformatics,4,2,2016,1,8,19,46
685547131231408128,Twitter for Android,An informative article on SVM #datascience #machinelearning #PredictiveAnalytics @KirkDBorne  https://t.co/AZDPjnXR5m,4,1,2016,1,8,19,42
685546691378974720,Twitter for Android,A great article on #google wanting to build a platform for #robotic #surgery @Ronald_vanLoon  #datascience  https://t.co/wR3wwNSrlp,2,0,2016,1,8,19,40
685523341030113285,Twitter Web Client,Very interesting article on making a research #socialmedia strategy for #impact @fasttrackimpact #research  https://t.co/kPL1jvxe7d,10,6,2016,1,8,18,7
685520361862070272,Twitter Web Client,Very informative resource: Building #DataScience Capability in your #organisation by @BoozAllen @KirkDBorne #BigData https://t.co/GGeNzvM51Q,6,7,2016,1,8,17,56
685507410925121537,Twitter for Android,A nice article on #ArtificialIntelligence in #2015 @TimoNurminiemi  https://t.co/Xhep9gTr2N,1,0,2016,1,8,17,4
685506078164041729,Twitter for Android,"#Robot trends to watch for in 2016 #iot
https://t.co/9NIeNCm5op",2,0,2016,1,8,16,59
685505257229647873,Mobile Web,CES 2016: 5 individuals pioneering the #robotics industry #iot #artificialintelligence  https://t.co/w1omGgAzzX via @mashable,3,1,2016,1,8,16,56
685496477276307457,Twitter for Android,Great #IoT facts @AnalistasInt  #ArtificialIntelligence  https://t.co/HkjWm22fyu,2,1,2016,1,8,16,21
685494408565927936,Twitter for Android,A  list of top #datascience roles @KirkDBorne #datamining #PredictiveAnalytics  https://t.co/lM6IkK4JvU,1,1,2016,1,8,16,12
685254003928764416,Mobile Web,A great article on the Top 10 Skills in Data Science https://t.co/dWKextgSp8 via @bobehayes #datascience  #dataanalytics #bigdata,0,1,2016,1,8,0,17
685253445071323138,Twitter for Android,A great read @BigData_Fr  #BigData #science #dataanalytics #astronomy  https://t.co/yILDste3mD,2,3,2016,1,8,0,15
685252896775139329,Twitter for Android,An interesting article on #BigData  @KirkDBorne  https://t.co/YLKvo5SZTp,2,2,2016,1,8,0,13
685252137257930752,Twitter for Android,"An interesting article on #datascience projects #machinelearning #statistics 
https://t.co/FMUI8rm3MZ",2,3,2016,1,8,0,10
685243447138217984,SumAll,"My week on Twitter: 17 Mentions, 3.27K Mention Reach, 62 Retweets. How's your audience growing? via https://t.co/Y0jy19HRWr",0,0,2016,1,7,23,35
685113949168209920,Twitter for Android,Tami keeping me company while am working she's such a sweety 😍 #cat https://t.co/Ag6ZbOqWCE,3,0,2016,1,7,15,1
685112294968311808,Mobile Web,how our brains cope with so much data https://t.co/cgefkP1hn0 #via @ScienceAlert #datascience #artificialintelligence,8,3,2016,1,7,14,54
684998988311982080,Mobile Web,#Bigdata is Driving New #healthcare #Business Models  https://t.co/hNwRgCstig via @stanfordbiz  #datascience #predictivemodelling,7,6,2016,1,7,7,24
684998085475450880,Mobile Web,Google uses big data to figure out why we get sick: https://t.co/DyiUPCMI6L via @FastCompany #bioinformatics #datascience,1,4,2016,1,7,7,20
684994261276880896,Twitter for Android,A great explanation of neural networks #machinelearning https://t.co/rteuAgRRFP,13,5,2016,1,7,7,5
684790931917271040,Twitter Web Client,How will #IoT impact on #data #security #web #datascience #datamining #ethics  https://t.co/G2il9cXntv,0,0,2016,1,6,17,37
684789278812016640,Twitter for Android,A fun #ArtificialIntelligence application which rates attractiveness using a  #machinelearning algorithm  https://t.co/4dzpPnCXV9,2,0,2016,1,6,17,31
684732151699488768,Twitter for Android,Working on a research project with the best ever companion #cat https://t.co/VlS8RAAa7K,4,0,2016,1,6,13,44
684644720031731712,Twitter for Android,"A nice explanation of why #deeplearning works @kdnuggets #datascience #machinelearning 
https://t.co/BPh7OAtQP1",2,2,2016,1,6,7,56
684635738432995328,Twitter for Android,A nice example of #datascience with #research #impact  @kdnuggets #machinelearning  https://t.co/q4Xq4MHHjM,1,0,2016,1,6,7,20
684492862583652356,Twitter for Android,A very interesting article on #cancerresearch  #PredictiveAnalytics #bioinformatics @mashable  https://t.co/QpTebwHGcg,3,2,2016,1,5,21,53
684491929170620416,Mobile Web,"Toyota is connecting a lot of cars to a ""Big Data Center"" this year https://t.co/TKqYjaAH01 via @verge",2,3,2016,1,5,21,49
684486144382337024,Mobile Web,What Quantum Computing Is—and What It's Not https://t.co/LXluehxyQY via @FutureTenseNow,0,0,2016,1,5,21,26
684485152597258243,Mobile Web,TensorFlow is Terrific – A Sober Take on Deep Learning Acceleration https://t.co/FX8e4qLWzz via @kdnuggets,0,1,2016,1,5,21,22
684472216675827712,Twitter for Android,A great article on #ArtificialIntelligence #datascience  @savantxsearch https://t.co/XHXRfruZ43,3,2,2016,1,5,20,31
684267724118323200,Mobile Web,9 technologies to watch in 2016 https://t.co/oSzAmQQ4Il via @mashable #artificialintelligence,0,0,2016,1,5,6,58
684124877415157761,Twitter for Android,A comprehensive article on understanding convolution in deep learning https://t.co/o6hcOaLAHs #datascience #machinelearning,6,3,2016,1,4,21,30
684121605069488130,Mobile Web,Robots Learn New Tasks by Watching YouTube  https://t.co/PEUIriqwNr via @Futurism #unsupervised #machinelearning #artificialintelligence,0,0,2016,1,4,21,17
684115987885637632,Twitter for Android,Deep learning applied to #imagerecognition #ArtificialIntelligence #machinelearning @LlooppNIS @Microsoft  https://t.co/pCO0L7Qez6,5,2,2016,1,4,20,55
684114568944205824,Twitter for Android,Deep learning applied to detect colon #cancer in images @nvidia #machinelearning #datascience #PredictiveAnalytics  https://t.co/lEh5tAhqU4,3,1,2016,1,4,20,49
683758310080786434,Twitter for Android,An informative article on #machinelearning and #hpc @AndrewYNg #datascience    https://t.co/03exLvxB9H,4,2,2016,1,3,21,14
683753997300318209,Twitter for Android,Deep learning machine plays chess #artificialintelligence #machinelearning #datascience @techreview  https://t.co/hSl90U0kCU,4,3,2016,1,3,20,57
683601787161542656,Twitter for Android,Very useful to those interested in cancer research #bioinformatics #datascience #predictiveanalytics @TCGAupdates  https://t.co/09ui3s5fAK,4,4,2016,1,3,10,52
683414461022101506,Twitter for Android,Very interesting research on #neuroscience @homeAIinfo #machinelearning #ArtificialIntelligence #optimisation  https://t.co/cbahldjXcN,3,2,2016,1,2,22,27
683401742801866753,Twitter for Android,A great resource #REF #research @fasttrackimpact @SimonRKerridge  https://t.co/YEAdTGcNAG,3,3,2016,1,2,21,37
683362389551624194,Twitter for Android,Great resources @AlbCarrascal #datascience #machinelearning #ArtificialIntelligence  @Abir_Alzubaidi  https://t.co/7lSxZVujEB,2,2,2016,1,2,19,1
683360685095534593,Twitter for Android,Great read on deep learning with examples #DataScience #machinelearning #ArtificialIntelligence @algoritmic  https://t.co/588PHsiSRp,6,4,2016,1,2,18,54
683264879520776196,Twitter for Android,An interesting read on #UK #university research @timeshighered  https://t.co/v74jpNID3w,2,0,2016,1,2,12,33
683207127452770304,Twitter for Android,Great research overview of year 2015 in #robotics and #AI #BigData #machinelearning #datascience  @DrMattRoach  https://t.co/w2rE4vaHbK,2,1,2016,1,2,8,44
683204649982255104,Twitter for Android,A very interesting article on #machinelearning applied to #finance @_fereydouni #ArtificialIntelligence #AI https://t.co/GcFJ4kwprj,4,0,2016,1,2,8,34
682707266416553985,SumAll,"My week on Twitter: 17.8K Mention Reach, 47 Retweets, 148K Retweet Reach. How's your audience growing? via https://t.co/Y0jy19HRWr",1,0,2015,12,31,23,37
682676628254777344,Twitter for Android,Wishing you all a happy &amp; prosperous New Year 2016!!!!,2,0,2015,12,31,21,36
682616150891474945,Mobile Web,4 no-bull takeaways about Google's machine learning project #datascience #machinelearning https://t.co/kDrWZegLPT via @infoworld,3,1,2015,12,31,17,35
682613712956604416,Twitter for Android,"Highs and lows of #BigData in #2015 #IoT #ArtificialIntelligence 
https://t.co/pGoSPq7V9l",3,2,2015,12,31,17,26
682600212687400960,Twitter for Android,@kazarazat thanks kaza. Been using matlab for Machine learning and stat analysis so far so it will be all new to me. Thanks for the update.,0,0,2015,12,31,16,32
682583316374138880,Twitter for Android,@kazarazat hi am interested to hear your experiences with this as am also considering to try it out soon.,0,0,2015,12,31,15,25
682582715246460929,Twitter for Android,A great article on #machinelearning #datascience #bigdata #ArtificialIntelligence  @teamrework  https://t.co/iTnxiVp6Da,2,0,2015,12,31,15,22
682573295498215424,Twitter for Android,#datascience #BigData #machinelearning @alan_grogan  https://t.co/LGfoMbBHXi,1,4,2015,12,31,14,45
682572867943448576,Twitter for Android,Data projects in the real world #datascience #BigData #IoT @alan_grogan  https://t.co/Xy813Oi2kA,2,5,2015,12,31,14,43
682514227085619200,Twitter for Android,A very informative article on the roles of #BigData #machinelearning and #ArtificialIntelligence @Flanaganlyfe  https://t.co/ESaOtuyFBW,3,2,2015,12,31,10,50
682513267261071360,Twitter for Android,A truly great read on #ArtificialIntelligence and #machinelearning #datascience @TheOfficialACM  https://t.co/BfhYHK1J8Z,3,3,2015,12,31,10,46
682512343406931968,Twitter for Android,An interesting discussion on #ArtificialIntelligence #datascience  https://t.co/5R7gvckI42,0,3,2015,12,31,10,43
682304031906213889,Twitter for Android,"A comparison of deep learning tools #datascience #machinelearning 
https://t.co/fxKlyX98F3",1,4,2015,12,30,20,55
682266787308769280,Twitter for Android,Congratulations to all those listed!  @KirkDBorne  https://t.co/xMADKwzagT,6,0,2015,12,30,18,27
682163280710897664,Twitter for Android,Very interesting @fasttrackimpact #research  #socialmedia  https://t.co/riWXYBspBJ,5,1,2015,12,30,11,36
682137152268943360,Twitter for Android,An informative article on risks and scope of #iot in #healthcare  @__iot__ #InternetOfThings #datascience  https://t.co/qeONyZlDA0,0,0,2015,12,30,9,52
682135851032276992,Twitter for Android,A nice article on deep learning applications @EvanSinar #datascience #machinelearning https://t.co/1OJN2VHGpc,1,5,2015,12,30,9,47
682132125827624960,Twitter for Android,A glimpse into the near future of #iot @Things_Internet  #datascience #robotics #ArtificialIntelligence  https://t.co/RYEm698sPN,3,0,2015,12,30,9,32
681762511666974720,Twitter for Android,A fantastic article on #optimisation #machinelearning and #ArtificialIntelligence on #cybersecurity  @QuakerHealth  https://t.co/exx21V0jbG,2,0,2015,12,29,9,3
681761630254923777,Twitter for Android,A great read on deeplearning with @YouTube clips #machinelearning #datascience @QuakerHealth  https://t.co/rSDSnGRnFW,2,2,2015,12,29,9,0
681758615431163904,Twitter for Android,An interesting article on #machinelearning #datascience and #ArtificialIntelligence  https://t.co/JqGyl4iZ5N,1,1,2015,12,29,8,48
681577689304666113,Twitter for Android,Lol #datascience  #humour  @DiegoKuonen  https://t.co/SM67G5Jdxg,4,5,2015,12,28,20,49
681558810159349760,Twitter for Android,A great article on emerging future technologies @Ronald_vanLoon  #ArtificialIntelligence #robotics #IoT #datascience https://t.co/ypRS5LHYLl,4,1,2015,12,28,19,34
681513180271644672,Twitter for Android,An interesting article on #ArtificialIntelligence ans #machinelearning  https://t.co/HGsexOW8fn,1,1,2015,12,28,16,32
681512863383552000,Twitter for Android,#machinelearning #datascience  https://t.co/y6f9p7ETrC,2,2,2015,12,28,16,31
681413366443814913,Twitter for Android,Interesting article :- ) #IoT #datascience  https://t.co/UwajdL17cJ,2,2,2015,12,28,9,56
681217836887457793,Twitter for Android,Excellent article on object recognition using #statistics &amp; #machinelearning #datascience #ArtificialIntelligence  https://t.co/S7y8HSFb2c,3,2,2015,12,27,20,59
681213495979933696,Twitter for Android,An informative article on #IoT &amp; #healthcare #datascience #bigdata @ShellyKramer @IoTchannel @IOTTopNews  @__iot__  https://t.co/vGKzO7AVj0,9,1,2015,12,27,20,42
681174937927860224,Twitter for Android,A great article on #machinelearning  #bigdata #datascience #PredictiveAnalytics  https://t.co/sN3b17Fs5D,1,1,2015,12,27,18,8
681173568487591936,Twitter for Android,Great article on recommender systems #semantic analysis #datascience #PredictiveAnalytics #DataMining  https://t.co/IoDOJTsiIV,0,0,2015,12,27,18,3
681059628382294017,Twitter for Android,#datascience #machinelearning #optimisation https://t.co/MuwNZWNXdE,3,2,2015,12,27,10,30
681057553283940352,Twitter for Android,Using #deeplearning on images to diagnose #coloncancer  @DeeplearningSoc  #PredictiveAnalytics #machinelearning  https://t.co/hgHYYtYRkS,8,1,2015,12,27,10,22
680719430175821824,Twitter for Android,A graphical overview of #IoT 2015 @EvanSinar  https://t.co/a0BZQp8FOa,3,4,2015,12,26,11,58
680716203803963394,Twitter for Android,A great article with maps of global #scientific #collaboration @randaloslon #datascience #dataviz https://t.co/curJ55tSPG,4,4,2015,12,26,11,46
680687559543013376,Twitter for Android,An excellent article on recurrent neural networks #machinelearning #IoT #ArtificialIntelligence @AlbCarrascal  https://t.co/ESzmU427aX,9,9,2015,12,26,9,52
680289900109926400,Twitter for Android,Merry Christmas and happy holidays to all my followers!,5,0,2015,12,25,7,32
680285636574752768,Twitter for Android,Advanced #ArtificialIntelligence for #Personalisation @TechCrunch  #machineintelligence  https://t.co/8lDpfjFLtS,1,1,2015,12,25,7,15
680284030844190720,Twitter for Android,A nice article on #machineintelligence #ArtificialIntelligence @insightng #machinelearning https://t.co/qIB6KuZVqQ,3,1,2015,12,25,7,8
680283125440733184,Twitter for Android,A very useful list of public datasets #datascience #machinelearning  https://t.co/VzmDerADcp,3,3,2015,12,25,7,5
680170015874789376,SumAll,"My week on Twitter: 10 Mentions, 3.18K Mention Reach, 37 Retweets. How's your audience growing? via https://t.co/Y0jy19HRWr",1,0,2015,12,24,23,35
680150947654406144,Twitter for Android,A Tour of Machine Learning Algorithms https://t.co/9d4j1in7OR via @TeachTheMachine,2,1,2015,12,24,22,19
679965619794612224,Twitter for Android,Great news update @NathanBenaich #ArtificialIntelligence #machinelearning #machineintelligence https://t.co/QFJuDKe88g,3,1,2015,12,24,10,3
679960195351576576,Twitter for Android,A nice summary of #timeseries  analysis #datascience #statistics #PredictiveAnalytics  https://t.co/Yc5ZWMOTRI,7,3,2015,12,24,9,41
679957232621060096,Twitter for Android,An explanation of a solution to the walmart #kaggle competion using #randomforest #machinelearning  https://t.co/kQQSujngUo,3,1,2015,12,24,9,30
679714610052788225,Twitter for Android,A great and comprehensive youtube video on the basic concept of #quantumcomputers  https://t.co/U7BRKWFLHH,1,0,2015,12,23,17,26
679712998018158592,Twitter for Android,Very useful summary @Ronald_vanLoon  #statistics #datascience #PredictiveAnalytics  https://t.co/KYpnD43GWl,4,4,2015,12,23,17,19
679669892434554880,Twitter for Android,A very interesting article on #AI and #IoT @JohndMeyer #machinelearning #datascience #BigData  https://t.co/IkKB3TA56T,3,0,2015,12,23,14,28
679666283353370625,Twitter for Android,A nice article on #AI  https://t.co/AQ3CnchSB4,0,0,2015,12,23,14,14
679663441620123648,Twitter for Android,A nice application of #deeplearning to generating rap #music lyrics https://t.co/sJgJa7fgAU,1,0,2015,12,23,14,2
679567044413620224,Twitter Web Client,"Where did you apply #Analytics, #DataMining, #DataScience in 2015? #Poll https://t.co/0n6MKkhjI8",2,1,2015,12,23,7,39
679563750488289280,Twitter for Android,Interesting #datascientists  https://t.co/1ELimIyli7,1,0,2015,12,23,7,26
679407636031385600,Twitter for Android,A brilliant read @PsychScientists #PredictiveAnalytics #ArtificialIntelligence #machinelearning  https://t.co/oEQpn2rx8y,3,0,2015,12,22,21,6
679406922542526464,Twitter for Android,where possible data should be made available #datascience #data #research #ResearchEthics  @raybbecker  https://t.co/TkWRtK3Vie,0,0,2015,12,22,21,3
679338223756251140,Twitter for Android,Brilliant #machinelearning #semanticanalysis #datascience #nlproc  https://t.co/4AYiqrp04r,4,2,2015,12,22,16,30
679064599447097344,Twitter for Android,Great article into #informationretrieval and #searchengineoptimization @sengineland  https://t.co/wqYQBfQg9P,0,0,2015,12,21,22,23
679053923559280641,Twitter for Android,A great overview of #deeplearning and applications @AndrewYNg #machinelearning #machineintelligence #datascience  https://t.co/pV5I1gwL2P,2,1,2015,12,21,21,40
679052796558200832,Twitter for Android,Gread overview of the #IoT #ecosystem @ekimetrics   https://t.co/G25PGyE3Zu,1,0,2015,12,21,21,36
678986036987432960,Twitter for Android,Excellent thanks for sharing @KirkDBorne #datascience #deeplearning #machinelearning  https://t.co/K6MZrM1mMO,3,1,2015,12,21,17,11
678983531348013057,Twitter for Android,#datascience on #driverlesscars https://t.co/Ty14HFR6Dj,1,0,2015,12,21,17,1
678673593077800960,Twitter for Android,Love this lol #datascience #statistics  https://t.co/dtF9zLg4sr,1,3,2015,12,20,20,29
678673286696468480,Twitter for Android,#IoT and #BigData #datascience  https://t.co/UVmrYleUre,1,2,2015,12,20,20,28
678672787234496512,Twitter for Android,A nice application of random forests #datascience #machinelearning  https://t.co/TbhnHj2Otv,2,2,2015,12,20,20,26
678671711949180932,Twitter for Android,A great read #analytics #datascience #statistics #marketing https://t.co/xfiMiqyfFy,1,0,2015,12,20,20,21
678511761331499008,Twitter for Android,#deeplearning #machinelearning #datascience @alexk_z  https://t.co/rNlIlGDrjl,0,1,2015,12,20,9,46
678498407984558080,Twitter for Android,Great article #machinelearning #datascience  @BigCloudTeam  https://t.co/LgXhahSZwG,0,4,2015,12,20,8,53
678266179467796481,Twitter for Android,Very useful information on #openaccess  @LSEImpactBlog @SimonRKerridge  https://t.co/aJlhPrnUZM,2,2,2015,12,19,17,30
678264329943293953,Twitter for Android,Government launches review to improve university funding #REF2020 #REF2021 @SimonRKerridge  https://t.co/3MZattiV4k,0,0,2015,12,19,17,23
678168864727920640,Twitter for Android,Great @kdnuggets #BigData #machinelearning  https://t.co/JONr1o9M2T,2,3,2015,12,19,11,3
678138267301232640,Twitter for Android,Precisely! #datascience @AngelaZutavern  https://t.co/KZauE3Tqr6,6,4,2015,12,19,9,2
678119772215734272,Twitter for Android,Nice article on #ArtificialIntelligence #machinelearning #IoT  https://t.co/yfv0Clcadi,6,3,2015,12,19,7,48
678110307743608832,Twitter for Android,Nice article @bobehayes  https://t.co/AavQMLGGtw,0,0,2015,12,19,7,11
677928477228728322,Twitter for Android,A nice article on #healthcare #BigData #analytics  https://t.co/THc223cMHo,0,0,2015,12,18,19,8
677927452354678784,Twitter for Android,Indeed a true #datascientist must have all these competencies #maths #stats #machinelearning  #PredictiveAnalytics  https://t.co/Xv4aB6byOu,2,0,2015,12,18,19,4
677896793657577472,Twitter for Android,Fantastic GA is efficient for feature selection #evolutionaryoptimization  #machinelearning #datascience https://t.co/8Mmi8LgFkF,1,2,2015,12,18,17,2
677895232751579136,Twitter for Android,Very informative #DeepLearning #machinelearning #ArtificialIntelligence @kdnuggets  https://t.co/evJbvcr8OI,2,0,2015,12,18,16,56
